user_id,CHURN
a12d3d2efaea77222ca85373cccc612afda38c76,0
5faf39805a73eec5f480615f19f04e192f96ae82,0
f633a1bb23647dace56f0fdec532eb9075e8b577,0
b1efe9f7ef355ce79bb50f97d800913c9f4b0814,0
6aa057e800f5c9dfbdc21490183a0756973e3fea,0
91486cc68f1403d81b86a593c0eb90248d4a2d7f,0
9d0f2e7c53fb541460d830612764be4dc0cba99e,0
0385ad59316cc4fdb2a6d7984500686f8c031d37,0
ebf17d67d216fd27332556bcfed2530fbf448a12,0
25731aa5285a99cc2de910b9bf1312bba5b88cb4,0
e9b1bad3272e484b04d654ecad0f7fb2f4b29a2f,0
250e79d76cf326c8eb19e6b65957eb73c2fabb41,0
5cb031ae0d864111fd19d2bef35a682267046e2f,0
12822f959bf3e7254bb1c4b5d20553934cfd69b6,0
2f95f38f643b2024a7dd231d6be28c5a39ba5c2b,0
3a889e0634706cf719380316ecdf016a2720b06d,0
246f794f0eb1c8ccef7307e0204de6a539e95df9,0
12ee8cfb42a4eeb1d41d8b4efacb746f2209ef91,0
31b271126f2d1835f964d90cc7a018b322067b0b,0
50545eed4c871fff95ee4fa2ef40955c68a41f75,0
7db1d801e361efb15b9cd3cdcc4a7d073e1e8fea,0
bce948753eb97040c6425c47778cfa02a7872b45,0
0f1d8642a38c8d346828edf22fb15ab0eb2a75ad,0
862180230898e9b0d3dcbea446fe1389fda69ce4,0
44d0434774612b3f807a99aaa4ee3228711fcdcd,0
633933c6ef8552fdab1ae5b519ff48446f72257b,0
562bd5c6bce69ef89ca8e2864fd2956eefe26481,0
8a779d13ba6cc62e577ce1b19d9c9e895b47c518,0
71f9bc1e0bffade9444cc6b2e24afbc7ab1a44be,0
34873b194437cbae22e171797ca9fdb7b97a1643,0
36829665f1627b47e39242ef67296346ddcd86bf,0
a7ad13ff34eb4863979cb482fe84b19d6592664e,0
9e4f3e214aa5d5f45b008a5f69c49ba86e07db22,0
913ef5a9edcd18f1a9c7b28e45c71f7e2013f563,0
04797a03aa62e01c760a4aa970a6bd33c178e22a,0
1bb080c64b50fcae21789cbaf87473b12404db2c,0
f8ef9fabadbb250cac87915a42350f041ee4f34b,0
4fc4b2ba738940b4af8576b897d1a0f57bd923a1,0
ef803dc04d5be3e73a4cde91c996c6f0e06ce908,0
7a1820de39b6136f235cac817b559a14028926b5,0
9677e77e2e6e5144b00666e7875534a4ff864826,0
a235463b33f3531f33820bd90d9e79c1ccf747d2,0
63d533bb62d5fb152ed604c52c69651f1ecd5427,0
8081c5c55f706ce90878bd3631ffcc5fc8a87913,0
25d1c606ea9d845925218bb30e16dd18b500962d,0
1e923244c4f2e26a5aa584eefc7725d84129c73f,0
eb7fd0b714aa54f838ed0ecb8679e2b4794c3a88,0
ee24d22014a42636ee3d0d035224ef76250d9743,0
0d86c5526d60db7ebb9870a2a67267808c2b00ee,0
b75434d962b9815d82eb1463307724c46d7a5a07,0
c3077f350f9aff932e72261a46ce6a250b1e85f4,0
e0b4ff6161479d0c36cf541c79aa755c53f845f0,0
ea80f3f9cbd446c8557df2714de5ed1a3fe33778,0
9192e7367b989dda380b5023c9f1418d8ae281b3,0
e7208b1e678a7ed75df92abef34b4987c9727d75,0
28ce72b67912ac1eeea8e6ca9098873a0b2b40ef,0
be3bb0e1dd6e5d7b26ad212a129e491fe25c242c,0
612af778578b023aaad651b91263f98fd8064625,0
edce8c0635d323d62fc1135778d268a99ec87adc,0
7929c524ba3525147c0c7babea3b7d4aa785977f,0
8dc8ee522ee9fe1cc3e7100a1975194da6ab25c2,0
d3bd0cff66cece789bdacde0de4856302c1aa55d,0
b7241aab8a5fa91903a82cbcd878956b50a28d68,0
63897188aa9ae69e08d3dbf29c7ac037a8da46d0,0
3167e9acc84602f8aac1a80dd800608a7f6a4138,0
d4e7dd9542a931dac5dd6c169946446684ae18f8,0
89c67045f03b76101229f337ab361c987c30bc5f,0
f706119f382056fe4f4458f2dd38091636f7a021,0
0634559e1fcb0054d1d163fb7daa8d57464273ec,0
dd9b4e7ad9731a785d195622533228ffb1d98e3d,0
6acca8f4e7c86ab4e2685cb970af43989bcd7d35,0
802e8a1a210b6a82e1355a23170b12340a258eb1,0
394d2465a1ae881670fdd3e7b320ae859e87ffca,0
f3b4fafebaa2bac2744009ba97eca8a1ea191332,0
f34d05c7bd695ada39141dc4a58b60bbb2f18fd4,0
f432fada68f7980d67bbed7598397d5cd09e02b5,0
301d778f7dc2fd1d61d6c2099162a28cc3bc29d2,0
277eb52b4c7eb9e00a25d64862565b3258049979,0
641e2e0be168c0c269fed91851a06d5696742c80,0
57a7f4c9502d8eede0fcc296684ee764b12e59d8,0
04c8aa709027dbcc577907f34efca796cd5bed92,0
0b6b36890ed0df844822057ad9290b18cc847932,0
5153655eca996578bfa5ffe2eccd6a20a8a3ce37,0
416420df613d275a8624a3c5aaa8af34d50ff66b,0
00840ccb752e41a741bb0356bfcf9c27e17b7fd6,0
e4057ec1d4394207fa9621e60ac0192375bc1530,0
9caeae5a7133d388fbc350ab99dd229282b405f7,0
c08de738f56e994b177dece6b5c82dca4c4faee1,0
e4b42ac816eebd174b66e50fc8a87433b3c1eac8,0
c4045fb6e99b7e87dc8f29bade6da66cb1357123,0
ad1193614f254ef4c3adac1ee71c46739286921c,0
275fce1d8bdc334910c06be7afef80a14be6ebff,0
30576f7a3c94dde8231894357a1dfb423385df56,0
4b58e8e7f0dc5884ee33ba86bca7e08397bd4146,0
cae00cc5da2c8943e4809720763a1d9340472d93,0
6ba4fc65c3c93e5de8b56b1296d0433081ef3b27,0
9780b968969ea93abca44cb3e3dc2704f8ec7df7,0
472065389a78a94c842e1c2b12c4182fdb7f7af0,0
7aeff966581591ff7a17ea3abc89a7555350a208,0
0712b1c6cdcb6d9e597e2f2265cba0ee5641fade,0
243e3696b5e0ed78db126f9f7c0e03946e7aa623,0
e3e20cb7af1e5e15bb6f3bd1979547ca72d7624e,0
e86f274ec7028f35888420bc977ad444102c3c81,0
f07219afdd291ff1764175791ddcdc7cc7b86a96,0
a21104a4c6b4c206ee3db9e3162f551b973be90b,0
6249d432016af25ba5355fdf901d15843ed068a3,0
080b7298f352f48d460c2e47f729080cb351b4bc,0
6d787ca6e3aab97b02888b6a0669fc7ad9f63df4,0
32f59014f448dbbbcfaff1af8f7661dabaa00721,0
36b0e73cc9743145a55b33e929298eac03119c73,0
fbadf180eea94844acefbd973900deeca8c7b839,0
de798ea0b6eb4597b84c4cfb9a88df5a70b8a018,0
3e0ed32781ef78b1685743f28375dfd1d678192d,0
d51533d5bc2e13a07f531145fe585857d492dc38,0
37645dab7fc7eede00d6fc7d44d5b2a9ed8fbf6c,0
d4bcd9ae1462a796f65ed3e257f7b613b1996563,0
db5d97e83ce86f127f2cb54e6e4032783ad9ac1d,0
a8579b57492f2d4bda79a27be49e4a1ac2e6dc82,0
1ebe923786370394c231e13ed2a1a3e6b6cf56d8,0
0bfe96e958143fb6d15306e53e68a57642891359,0
dafd5b285dd89a1430820de17c1eb78e36c4ec6a,0
e60ca1b1c4ba9cb0fc03aa4a8d82b891797bdb7f,0
572ba69a0a25b3351b726b7c8fd69eda3e293572,0
7d4a45585e9ac4a238e9c63302f2256fb52450f0,0
e538f5c436cfe08d4539661b427f5ccd3fe4ade2,0
3ea83b72c1c3d92398da9f88db95801bcf1d5fb4,0
d4106243be7a829a6db0bf8bb48be6ecc6532ed2,0
ff169fd83395ffb3db6a295051c57ecc6bae77b6,0
f2bdd3b6fbc2211416eca52ceaaaa02eca06c85b,0
da6e8e4d1971279366bfe848b8728439567bcaca,0
090962fdea58c86d8cfc2c5e0ddb29a1c21084bc,0
c2121c532bd87a145a8e2b4e084dda22125708b1,0
7080f125208ca67cd28359c35ac24b00d3ad9894,0
60be7f353f28e68cc1211245b61083002830fb2b,0
3f62c2b1bb86fb77a1ab7f6814595da88d316444,0
e9cf82e619ac5cea1fb3c96517768e1771786dc6,0
66a390d8ba694fb45141191359828c9cd5475a5f,0
94617211e17c0e65dbed3dbfb652274eab01d25a,0
ee99001f1fd2421c517d7b95d30f0756c802d31a,0
0c2b8bc5545f0c6c187ddd172191860ed391dda6,0
522c1ee86cee45957149c918c605c7e467fe1c08,0
5bdc9c6a4902d40f7998705553268fd8cdd81593,0
6b6505df946e045e01b5a9de102617ece8380281,0
ec36f7dab14a1f41d84574c463a7146dbc0ffa7c,0
5754f5a0a3da65713c9dcceeac0c0feda631b27c,0
37ee07ba5aa2a1d2c5b4b75cb04748946ad74f48,0
09f4e64f635bb4b1f24acedebf51a043737d97f9,0
1fe1bdf0d03c16d63e24904c78ee964f729b4648,0
2297e93850ec04d570d3c551fc909a4480130086,0
0de5b258abae254dd0b759239b604ae4a164fd4a,0
bf53079aa5113ead5c69f8b035401b539d2cbeef,0
9b10a6f3d473e59ef17920f07aa638cf679bbb79,0
51264244c50a21043f90963cb992db8d42cda399,0
d0c5d9ccefb23f833603031b7ecf507de0ab4e05,0
a9f6f40242c2e192a8400bb9c3263d30f590ff92,0
14e60a2bddcc13eaa5b19a372f79d0e990420962,0
d1362fd1bdf6bc93dc4f6d7f27971af05c255dc3,0
3761cb5fa9d5942dab8113e7d82597d947f444a7,0
115a9f5b3eda6f6e5f760e03f471f9e96aad80da,0
9e0e9f3df77cb884abf26f22076683f09057f929,0
502a6ae27923cfe65df5bb7757e49ec8747bc33b,0
e900746302ae618559e404e91ffe7f347fd2e62e,0
c329c3bb5c9e9c70f9d581c7fe2512af376028c2,0
03338b6e60c3bc6523b6f440c648a5a51e943540,0
a18ed866264b9bb8cd3e299aea812aa90cea85dd,0
471bbd7b931f201af69ab4476fcab6d6cfafdfdd,0
d61629e6d5beda5fcd65f85e3e0a74e9a5d8a5ec,0
c1570595145501d2133b7827a53e3eb3daf74702,0
69efd169c5f6167293f2e970fef94567bf1815f3,0
897bac72748c787978b279990f28d1fad2abcbf6,0
ebd10b0e9e7ee7178675ef9267a958a7a4d806dc,0
a114130609938c4b2a83cb5990b4d3255efe3501,0
30f51bfc6a5480a6f0698b4d5a352801c24cf553,0
744b07ed1b64a9f605ea6e2b897f43fd915ef8b7,0
546101be965e379f82448a48e7650275f80cc8e5,0
65b7effd17d4ef79fac272126e66165d78f53cfa,0
e90ba1bcecde762357a191c337392fe545f7164d,0
42a78eb236bba24c695c293f650d3b6d8bd70789,0
b34d12aa764ed9ae9fc83b9ef7b245860792d147,0
cbe0ec943f3815ac3c32ca489952831b10ae1f5e,0
146f1aeaffe9b81711993b7ada0783d52149c334,0
ce00a7f6b969898cc5b402e6545279d521076505,0
66e33338c1555ab489b1bee880b16c2a9751b264,0
c071223a5d3a1405ed596a63f32f03f133b6dd52,0
3586d04c315d6956fc5a64eb1d104d0ce814c078,0
5ae2b0cc6d245f0324938c1286b4be4ef6dc36da,0
4ce728d3ea3e719f6b5029f7828af8117ebff8ed,0
7cde43ff44bba0d96266776f5a0e224cef63f33f,0
23aed093dc6c48949d07db3a25232775cf82bf3e,0
47c115b92e8941ce2a9287f812c7d8708b09e01d,0
655558f405a74b09d7124579320a52dba50898aa,0
0862d223df8eb9ab8232322fc79829f1fdc9e203,0
bf74a2e1f49470526174d196b34551d76562fc10,0
513bff0363412ffdc237b89a11cb9c07ba4cb361,0
aa9ef4c1d732524e952fb93a3cbdd0150a0e84f9,0
93f554c11cd8205b7fdbe6e9d27a97789be72b0d,0
52c6ed513721a888b6f8dae25852131226ac294d,0
403e96227d7abe92ed5b5a8164fe3e5f31c8eb2a,0
69dea6969d3204b980fae11effcedbb61c93ade0,0
c3a57a3f5b266b53523fef83de5de9d1109b0b92,0
de7a44572b70ddc5fe73d7f476cf013f42ad1625,0
4a239b4c753f50ddc3c22084e8832037658cad7a,0
f069a42b1a795d2aec297a15fa5c085740992336,0
82a375c42bea3b52391666c53448861fdf234eb6,0
029df564fae14290ced14c85457afcf64840a936,0
62f903ed9b703735ca98e80bad6fa79110aef51b,0
b2f17a63e472a8cfc274c824610701ae0cac770a,0
5d0ee6b0dc1d76422c8db34e4981b62d5e2fb29f,0
5ddfafd2910fbb2c3647d2f476f27bbfee1e98c4,0
1553d162b0d8e5b1a308dcd9f90a6b8970ab44b8,0
72ade2371ef10b5201e0cbbbf12b993fd31106eb,0
3c684a8bc205707ae19038de4d0ffa95380cb680,0
1c6943b1163cdeda56c93448e520ba40e96cfc66,0
83099a3b9a87006f98798b8c162c2ce709a187a3,0
b1308032f4a60dd56fc4dec7b056bbece1dd5b3c,0
cbd466bb265523afdfd95d356fe70589de77a081,0
bc9c8483942d22bebb46dc741a1d871870f08513,0
da37a5c29ca11e3d9904955fd3a338704a786bb9,0
4db84e0862b1d3326273d5474fca8f82979ff970,0
d874cd7943e01ef95e2f3b34391d9495f32ee5f6,0
5a2054d0df8b27731d42acce952054ef9b71b979,0
400f4b2ce1536a4dcee7aee187bc889575b5de8f,0
22d18b25b07c66f11b2723ec8fd708057ebb7caa,0
f107e1de41bc0406dd2869ccb76c61020670bf9f,0
b8db6b59e295f66241df8628cd23100f28cef251,0
1db922ac4c9b3416af7862a7e4b8c0502f6d4d5c,0
40dd95204423b18cccc8b95c90d143609b773e8f,0
c2165f6f1eb344c60668b9aa617b454459d938ed,0
a85e15e1399db3b2686a35904dfbd64c8f96ef27,0
6649910f03a696fa4f0abc093a442a3973c45b0d,0
f993b6b964d815de7d66cdaa4706acad11b1d90d,0
e2c889f521789b0845acb60abe60efa26729c3fa,0
9a867507daa5153ede2973ac455efce74f21d6c7,0
ba5dfb3948ddb1e3deaa9c7bfbe3914f883a7f49,0
fc8c6b399fde750f842b3623d4e0e97155100bbd,0
8434d1238e6abbb09f5f5e49b14ec2eaa207777f,0
afd41673cd059d32f9cf107c28331d6c123af4ca,0
a73f8bd6dfcccdf4dbce6d1deedcbec078f11d31,0
d11eb8b82fccff234e3b9f09aa770913c757a8bd,0
5066c2cc89a37d2f3c9faed4d68a608f13b6291b,0
420c1122db3d2b9b07502f677ba2408382889b73,0
bc133e633f9bf41b3d2c1433f034fd1d42dc3b14,0
71cd837bad79f170589b07536c7f8571838192fd,0
f0a31dbca923e1a51705fe9f24cb6161ccb1b714,0
97fe7b41d02eeafda436f6fb5fccf14deda8f4b1,0
ed8c8cf0468646cbd6bd34cba1ee72c00fc9df35,0
4c789e1e18e9bcd43c63dbb449a372cba2235a06,0
c8f8abc7805bfed8970fc730d56866e38cac0c8d,0
5173d4a1a70dc1597806fa5d4188fa26a8bde022,0
28c4e44827ad1ee79396e872ad60d91b6eae7350,0
1769dd0b16927790d5d875ecf7d4c6026459e291,0
6264e21b7ad4e2ec9da3713a996be02e3057459c,0
ec60a53a5d545ac5d88ce4fa83606e01745875d8,0
5c66763ef31f50e8fc229be6fba6c046896de9f5,0
2921c42d10b9c5064817ffa6505bf57dfde51d95,0
2f7c593beb9f61d8e4ac3f655b8783920af308cd,0
65fa11e077e1988a2a5735845a878d7d962ea33a,0
7b9812438080096ef68e40e4ef0acf8de9d0372d,0
26a8a026b167c6e0dd8525f5315878b1c6bbda69,0
376f0b9f2c68caf8824609c099aa75b3e2413472,0
e5b773befd38d65590442b9ce40cfd3f4aeebbf2,0
c49a6781750947ef3e6f5f6a6ec214d2dc594ef7,0
1f6fccf4b8c9fb8ce09167457757351866faa6d9,0
26dab1cac79f2300773e5db83d0fc72abe192290,0
304cc24a6bfe847a4634f3180aadcd790a6b7750,0
2ecb36375b485f4f2b6b8c09c35116855ab93290,0
1000db4cba0917b1940c4b05765b61199643dae4,0
dbe511d77dcad5d6e4aa543611f755872185244d,0
8816392d56f11640fb9d09569b13b0fceac93196,0
bd595029e8a93bda0ec79709de3a077cbae1b05a,0
17bd67cb8cabd684d20dd6947d2d38bf2d853759,0
a4bc20c6f2a96faa3900e3143fa2da3f23b553ce,0
6b41c927634752d48b46c9a98f4590b992ec2417,0
cd3081ed8ae1c87ecd6579f42db9b9752d1bbf21,0
3ddbd844bb81a18f579207d4a3c0525869886d53,0
850db0ea6f85a2baaffc78a747c6a1e7e2eac498,0
d670a7e119d01fff741235be7858f3a961c21a4e,0
07c023df0c23110d44f98cb58e36f1b072e38a9c,0
408d843f60c43f9b22f21b2e21b03f49472a8795,0
91f51cf4a8e5358e18230633a2051624d5a07fc6,0
5f85377bebd98b4f506a99757dfed38a8a63d655,0
50e99f6d711f91de991d3083da5e92d455604eee,0
9a15eabf8ea124a231cfbaa16be8c40d2f3de08d,0
3308a6766d5f9a672fc9c74f6d5e5cc4ffff8713,0
846bddddb16b9b9e15674ad48d7e14e17db31d27,0
62c920cdf5bcc0aae8d61c8b0b30dff8953f7577,0
e3471f11b27d89e396bc21020188b7a38d8dbef4,0
bf25184a660aa2d65783130bca44284852c387f6,0
82ef66c879602bfaf5215d3a28eba8d4314cb1e4,0
1f9e601bd29420a9f6cd1e910ed4adc454303b7c,0
459bcbe6a3b6399376ce18454eb26edd69197b6f,0
466405c796a7086a0597de7fa632afb9459ec98c,0
ff0c40859e97b6a40209a27aa60a3a4385059c72,0
ddb675c73d3be1abfb3a6e087abe38b362780415,0
039c041b4389d619d1d9e49d8f406bd4e5672c79,0
de34533bced5ab5ef1b4562ec7dde571119c8383,0
ab5ef967582e94b7595776f1b339db6e01e88d16,0
45bf006519303f006cc3901ed7bf1dc35f27340c,0
3e823c171b1950ec8e8762745b4ed89f02803f97,0
53819db73853250332c5f42befb10a30043d4166,0
8a19a4861cc43d1133d779878273cd3008811534,0
ce68dd95b763d2d1e4de402546769a35da0dd4aa,0
dfff07d01911a6befd816d00ec6ebd399c828203,0
13775a0e4b684233a6d4b8541f4909edd7f53284,0
de027c471fc6dca552f7cabdfa855806bd671978,0
98c6bb6a8dcfd20c819b8fdd2d145120654a72af,0
e8bfde3818be2f339207ee329718e4d90cf563e5,0
e2acc3d300a846bbe83d6996a53ed638e75c0a21,0
5d2aaa0b1f913372c1c5364472e9b2941902cf62,0
53d8a0627339c151f83e65aa5343b36ec4138015,0
76e1c9096cdb56116c3312dd15d0a8f3f586397a,0
0dcae9f6aca3e49747d1cc8de99ea67e3a344d60,0
4e821596b4b0b926cb9fccd7b7acbc4aa191f70e,0
657cb8215454b68ec1bbf6bd44bc0d2849b1aac5,0
b59aa359d922b4eaaf81eab92e6c8de2cc2398d6,0
eb5e9b71f8753469e8e7ebd5eb66d70fec447222,0
6955b1b166b8d814b26d0b1ca2ec2c6f6eb0d14b,0
b64ed5a18c8c0fc3ff056c6c2f744719f37d0a3d,0
10d726c9251bb19a74b457b8d6a6195535252484,0
c98a03628a20b4fef088f45c664f5cf73e9b3f18,0
b1423c5b0268e3fc12ca0c63a22e205d366653d3,0
6a2593a1e2dae5648d99bfb5048cafce929c0675,0
ba0d49cdbaf5d202de59f8526f67b83972bdb860,0
d4432f552044607ca6cc14d3aca99ecddf910164,0
0cecaa941737cadafb2182ce777d2e003e418200,0
1f909cf9a93ceb2c3b9bace73f6d827693be7aba,0
d12a47c5fffe31e2a0c2ef330d7130a018e338e1,0
14d327c15a63c08cec175abeb147f15980df64e0,0
d60c20c1ddc9b3b785127788114e39d5f6d7b8ee,0
fcba3e466b54818bc1aa6c82dd713642dddb3351,0
d5211aa187025907da09aaabeb36a2abc88047ed,0
8195022b4a406d44daf9ca23517bbd2a2e74fab2,0
14d85a8e705938a87c6c1888e0f40c20f7301090,0
1860f3ab9a22dfa85d8dbfc04282afa505f6bd16,0
ff78735aaa45480a5c850d600b30e45e0b927142,0
c123c30b1e05926f824d2454f8c626608397fd5c,0
215cc0e3c3225a006fdb9f5abd35b270c3d57738,0
6d57cb50074f392d04832b708d5e1236465e0921,0
efdcb2a541244ae71d510989458ae56cd8cff05b,0
373e8dc23f095d8fa41f5c3f1c5134203d039119,0
00176785bb5a34603b5dbdc0745e18ec7d89c23d,0
f52db734884dfec8aab68544f594c44e88c54929,0
03add4522368659d3b7b77e25e2e787ea49d8775,0
17e316652584096e10b93817e16fa2ab91efaec7,0
33e5d6d3902d612a2943c7473813581d4fbbb4ce,0
4ac633d9874260d8f0a740e93c1183725765d95f,0
e8a88dfa13a3be82665d941f716c1829d8a4bc3c,0
c762d54010381811463e1adaedca70833626a3f7,0
d7d516f2215deaac04033da9176af3eb4840d576,0
5f3db7c4ddc68c68253ff5c1d2aa2dbea8536e5b,0
c27496dd89bdbc95dcd29a66b1dbb3a689962083,0
50fb614ea011fe86ad346cf0e4a1bb94380fa0ac,0
7ca248700fda6e252b144b692fea7949c592750b,0
6ceb464d4bb1d5470e3e3495fb946ee9e5dc8a30,0
93b428c301e2a86c7f37e7fafaf95e681098faab,0
3118a0e6817e7a305356c07a4308b5cdf12bd6dc,0
d67516de1a1d3221d86dc3bead4f3e41fe17920d,0
5aa1b16d16db6519bb8ed44b594ef6ebe58765ad,0
98ab41750cb647e616664c372f3f597abd92f443,0
a9d00a883b72c841387b59e24a1527d555154f9a,0
1c603a3eb0a4706c55328e9fd2bbd28e0afaaaa0,0
4818f70b77a74f9367bd18d959a0b439631908ef,0
c456afa560594fcf984224a10ade596be8445379,0
aa4983ea3ddaffc6502dd1b18248e4018eecaee5,0
2de6df2cf298ad0f4d68b319a5e62d06950a39c2,0
f0fe787b5b99aff3b45d7fbbae40bb87b44ee245,0
ba4761d2aa8082ed3696efe66422ef6943be7405,0
6a05d051b9abb9648f819e2f255ab3623b5f56ac,0
637fff1732aae8dde0d16dd3645166ea75aa80bf,0
19d55c0f76464f66b4d604837dec0f38d2b681a4,0
5987a2bdc339397e8349a0fd3706991127d8c7ba,0
7f9e1308ec6e13ab20afa4ae95cd9fa743e87906,0
e33b59e7990f8bc07e59904f4366a80d4e34cec0,0
50d51aaf05e3faffe7214c2e90aa432e503ed9d2,0
538559905bbaf33047a2473b33d6c23a11e1e10e,0
40e8d6ea2bd5e0ad91416eac9685dfd5b202b72c,0
2b63b30808edf90a42e941fae208df91dbfbf0b2,0
ef2b597695e538b1308b83ddb1dfe5d3672a50d2,0
6ec41b562918e91d63b51f6816d81008d121e588,0
82544960508d2c944c23abfb81d525b634f83d41,0
8d4b9dab70631f94bae6a8b76d2ef43f9cd0f59e,0
8f3e804c85ee6277005637707a0c8b7ad9a44beb,0
1fddc8edf694b82261be9a70af133c63c1da732e,0
e67c3c957f7e0d2e5ce6c0abcd44b2428701b59a,0
36711a460246f63c2cd2a0b0586c78832c10b25d,0
9b5f9d5774da4a2f719e79768d2926a8adbaf7f3,0
79aff3c83f10691529ce451163a9634508ac5818,0
f049cd426f3db904cd587230f25cdd5f764798f1,0
336de2865e12f09141dd972974cd5cc839d1179d,0
06026d0414849dd0fb04f2efd524b4d5be2a29e5,0
388f2f630f3109f1e1ca7c03dffec69cea64cf77,0
78175ba5646bec2d51270eca772332fd5a527e4f,0
147c71abaf14cbc4a0c7c294577cac5607ae24a4,0
9c5cb54c46afda6d2afde744ab9c0b4d6816a612,0
cbd3a561e8c6822fba9a6746d07006dcd87702fd,0
f1d37c11c1869f94204455b363ebb8b4cbe76d35,0
ced46ac39b6773a7bf5789a4c1b6ff81997f368d,0
2eb029949aa7f3939252d30c769fa64be7cabac6,0
f3fe3baf7a771af896df3f9ab6271988933606f2,0
fe6a493572e7397cf25f60e9665e774c5ea7e3ed,0
76d9582671945cd7e9a441052bdd2b4d81011acc,0
8bc30aaef12b136ffce6d5758c1954f343140256,0
55a6db682269df35569b7c08eb13615f552f3502,0
12266b8fe6090b478798abe5e272e29a2b9e7b1c,0
0314c007bf338f6853c78bdabc264ead97fbf148,0
2c5a27d26743c4db63b04c5cdbc87139b806bb30,0
9205b8453d5ce5104c0505cb82b8bce5314324d6,0
c89a9966fc4d39990c565d01db46368f3d21f37f,0
fad04533dfa2501776d91a8cb5f47e18883019d2,0
0711ceccd76bb3568cf99fd176f6c02b4aad25fe,0
6c74f4adfb88c390cff090d9a99929dce4ef6fec,0
8854af194c38e5a18bd1b156fe1c6fae155288f2,0
953a4963f7a6ab2a9291766832418b71dd6acd1f,0
d61ad74d5eb16780ec012531ab9c85fb118c2057,0
851c6ad4794c02214cf5284232f8eb2712c94ba8,0
0d562c9710cfa5e35b35b8b1853f9ef54b7d116d,0
c3fe2bff7dd8bf063b6aaa531fb4794e763f2ab7,0
926ee540bb63a857129bbeeb9d7e738cbd54ace8,0
61ba7eae382e15d2d7b7762def5a9efca63b8f59,0
73b142c2ca5b0fbe922d3b69abe4d39f2f9a2a5d,0
35bc776dc3fc272b467a110e706b97c52ef7c494,0
11749be77938c29e6198d27b296a090de51092cc,0
0c66e81019fbc4618fdd9037d201ff9aab0df2eb,0
4af3e5f9aec50fd41c4ba68ea3f9598574268bf5,0
4b9758d50c4da062b5c83e7ee456ce6b075912b9,0
571acaaed38b0ec4f4c211ec18e44d424e3057fe,0
e24937112bf130a2bb24cfe5e137055fd4c561cf,0
4360b7e74336b5b5be231d94ec251795882a6b3c,0
e056027470cfd9fa9eadf2d12a1121acbad51fbd,0
cce3ccc17748a822524f9ea056fb0752519b42f0,0
2235b7919dd586e9e16e9ee105aee0e8a25b6b09,0
32631d4882a75463f7009ec15735dd4c5a46621f,0
5b1614afcb9e0967c6990196b86a703b8547f14a,0
5df11b553f3a540a3d1a2c7348e8ed9fc34b16a1,0
f8acaee5724d9802fbb0965723f34dc84bd0dfd5,0
df69fd35c6692869b5687ff710aa77a191208308,0
9a098bade48457ac5c05d41bbe5151ab6fd0229e,0
410aec63a19d7d3eb6d25c7ba84ecb509522c7dc,0
758f8ec2ced69cdea49d410fc1726cfe7dce1801,0
c30ae55378c9a27538ee3d7678f09ca87fe7d2e4,0
67f7cfa0743eaa2b0193a7f3f020fb117ebf92df,0
623527eb78067aebe4256045838f8bde0975e32f,0
713286686488cbb1ab54fd6600a229ee99226410,0
7a14c836ddc72263c2ef0ccef67b035eb29b3c5f,0
156bc6c88d5b3bb55448cb7dbbd84b1724cd0810,0
2f6364ffba2962d6315600cead1f06a96351d517,0
93f73eca7658cabc03672628e1202d6d77d59a34,0
f02308842bd36363b94cc04153abb9634f2cf4d7,0
f7700c5a6a13fd4dcfd35a22724c1f4f0d922c5d,0
ded281465e70470a2a9f11bea6e4c88612577a53,0
cb336c33e6ec01527fc76dfdc0f2bdcda6c6aa72,0
991f687bca03f98a92168be6c75630d1e1d9d668,0
27c188f760ed7ee082d7227983c41f2b8af4d47a,0
37bcbf0ec34289c38f5433786757a42c24c345c9,0
2fde2f3bece37c3b270f3a8cb796c52d2848a71a,0
5f242ad15a9c5e30b7f38fc53d6e96c118072b6d,0
860b21af3e18150e83989f97dc13f8d9084dbb78,0
e7ba8c52ac739980122fd5f859457396d2c042ef,0
fa9067aff73fa90dceaf0243be2f782050b6e385,0
c6de4c1c1626f19f8ce0583264fceb48de434fd0,0
b7528d2f9df0be56492075cdc5997ea10a4052d7,0
ed34affb96fc1a065ede443408f1a486ac07b6e1,0
25e6329d8f6c5f2c4a95a7ba18e0ef481bf06136,0
9002d6e68b4e20f0fc2e4ece0aa2ff9dae472e0d,0
9c3ffb7f6a6a7023bb236db6f1c0f06a703dd457,0
83dc8a65c631194c64c1b9a84f3c6bdbab714876,0
29925da806b097039971926ab8aa4e896e6a8cdb,0
ce7d18a406ffeda8271f72c50189d88957455a2c,0
e7123e59b19f4518684582bbba7444347602e1d2,0
52f5d71c3c389d2175fbb8d97094dbced457dd87,0
04bb46632635029d4f50f3668ecacfa899ac3dfd,0
7ee6076bf7d86bdfec57c0a30071768ed3ca0ad6,0
7e6b63230ff270d56283b3320928b4ed78e3f806,0
2b7bf1e2a0389264c5b31948876d8f46df976a94,0
eee42957c3061d84b1b07f84d23f16ce13dda441,0
75632bb293923d57290782326f81203f1231cb18,0
f547d691996650670ba5a21bbac9566641237924,0
6b4b771dbf1e77e13f52047192e2b56cd15996be,0
e7872348ab9e7b253c7852125ae8c6edd277ba7d,0
